Domain,Num_words,Num_chars,Hyphen,Entropy_sdsu,Entropy_nosdsu,Entropy_nosu,Tranco_Rank,Longest_word_ratio,Typos,Freenom_TLD,Other_numbers,Subdomain levels,Label
covid.afonsocunha.ma.gov.br,7,25,0,3.708132065,2.913977073,3.327819531,0,0.222222222,0,0,0,1,1
www.paranacontracovid.com.br,7,26,0,3.483074189,3.146286371,3.28418372,0,0.214285714,0,0,0,1,1
covid-dev.mendelics.com.br,7,24,1,3.555533151,2.947702779,3.308270835,0,0.230769231,0,0,0,1,1
www.covid19.viziomed.com.br,9,25,0,3.555533151,2.75,3.308270835,0,0.148148148,0,0,0,2,1
profsacovid-19.icict.fiocruz.br,10,29,1,3.824862958,2.807354922,3.74832866,1,0.129032258,0,0,0,2,1
webdisk.covid19.utpl.edu.ec,9,25,0,3.849223912,2,3.947702779,1,0.148148148,0,0,0,2,1
acoescoronavirus.transparenciaflexeiras.al.gov.br,15,47,0,3.771277053,3.390805482,3.61269158,0,0.224489796,0,0,0,1,1
www.covidometrofloripa.com.br,8,27,0,3.657385277,3.503258335,3.594465637,0,0.172413793,0,0,0,1,1
coronavirus.rj.gov.br,4,20,0,3.350209029,3.095795255,3.095795255,0,0.523809524,0,0,0,0,1
covidnlp.tavlab.iiitd.edu.in,10,26,0,3.486440502,1.370950594,3.300559092,1,0.142857143,0,0,0,2,1
covid.tbilisi.gov.ge,5,18,0,3.263933429,2.128085279,2.918295834,1,0.35,0,0,0,1,1
www.covid.presidentejuscelino.ma.gov.br,10,37,0,4.07967865,3.511085408,3.736006946,0,0.256410256,0,0,0,2,1
covid19.mod.gov.eg,6,16,0,3.189898095,1.584962501,2.921928095,1,0.222222222,0,0,0,1,1
covid-19-economy.tanta.edu.eg,8,27,1,3.87314068,1.521928095,3.689703732,1,0.24137931,0,0,0,1,1
ppe.covid19.nj.gov,6,16,0,3.506890596,1,3.418295834,1,0.222222222,0,0,0,2,1
coronavirus.bariloche.gov.ar,6,26,0,3.57366069,3.169925001,3.546439345,0,0.392857143,0,0,0,1,1
covid19-attest-dev.kellogg.northwestern.edu,8,41,1,4.056198333,2.918295834,4.020962326,1,0.279069767,0,0,0,2,1
raftcovid19.ucsf.edu,7,18,0,3.725480557,2,3.640223929,1,0.2,0,0,0,1,1
covid-dashboard.it.ucf.edu,6,24,1,3.74095326,1.584962501,3.68418372,1,0.346153846,0,0,0,2,1
centraldacovid.com.br,5,20,0,3.576617645,3.378783493,3.378783493,0,0.333333333,0,0,0,0,1
coronavirus.purdue.edu,3,20,0,3.38418372,2.251629167,3.410417253,1,0.5,0,0,0,1,1
downloads.coronavirusresources.phe.gov.uk,6,39,0,3.830546609,1.584962501,3.676108501,1,0.268292683,0,0,0,2,1
www.covidaway.iau.edu.sa,8,22,0,3.221928095,1.584962501,2.923231429,1,0.166666667,0,0,0,2,1
transparenciacovid19.sp.gov.br,10,29,0,3.884155095,3.68418372,3.68418372,0,0.166666667,0,0,0,0,1
mail.covid.guimaraes.ma.gov.br,8,28,0,3.62346519,2.947702779,3.530493057,0,0.2,0,0,0,2,1
badaniacovid.urk.edu.pl,8,21,0,3.646439345,1.584962501,3.323231429,1,0.173913043,0,0,0,1,1
covid19.mpwt.gov.kh,7,17,0,3.75,2,3.459431619,1,0.210526316,0,0,0,1,1
testesrapidoscovid.com.br,6,24,0,3.588354347,3.350209029,3.350209029,0,0.24,0,0,0,0,1
covid.joinzoe.com,5,15,0,3.106890596,2.521640636,3.022055209,1,0.235294118,0,0,0,1,1
covid19community.nih.gov,6,22,0,3.663532755,1.584962501,3.576617645,1,0.375,1,0,0,1,1
coronavirus.miami.edu,3,19,0,3.471354487,1.521928095,3.202819531,1,0.523809524,0,0,0,1,1
mail.covid.portorico.ma.gov.br,8,28,0,3.479079571,2.419381946,3.239097918,0,0.166666667,0,0,0,2,1
mail.cremacaocovid19.com.br,8,25,0,3.490601563,3.323231429,3.431623566,0,0.185185185,0,0,0,1,1
www.covid19.edu.pl,6,16,0,3.456564762,2.807354922,2.846439345,0,0.222222222,0,0,0,1,1
www.portalcovid.com.br,6,20,0,3.536886724,3.277613437,3.324862958,0,0.272727273,0,0,0,1,1
covid.sjc.br,5,11,0,3.121928095,2.321928095,2.321928095,0,0.333333333,0,0,0,0,1
enfermagemeocovid19.com.br,9,25,0,3.688721876,3.616348566,3.616348566,0,0.153846154,0,0,0,0,1
covid19tracker.dagupan.gov.ph,9,27,0,3.979097891,2.521640636,3.880179923,0,0.24137931,0,0,0,1,1
mail.ecovidros.net.br,6,19,0,3.725480557,2.947702779,3.39274741,0,0.19047619,0,0,0,1,1
covid19.ufersa.edu.br,8,19,0,3.725480557,2.584962501,3.700439718,1,0.19047619,0,0,0,1,1
covid19.my.gov.sa,7,15,0,3.521640636,1,3.169925001,1,0.235294118,0,0,0,1,1
www.stopcovid.if.gov.ua,8,21,0,3.536886724,1,3.182005815,1,0.173913043,0,0,0,2,1
webdisk.covid.penalva.ma.gov.br,9,29,0,3.950063756,2.521640636,3.721611724,0,0.161290323,0,0,0,2,1
covidtrack.northwell.edu,6,22,0,3.823067982,2.947702779,3.721611724,1,0.208333333,0,0,0,1,1
quarentenacovid.com.br,7,21,0,3.721928095,3.506890596,3.506890596,0,0.181818182,0,0,0,0,1
covid19.gauteng.gov.za,6,20,0,3.681880803,2.521640636,3.664497779,1,0.318181818,0,0,0,1,1
covid19.ath.gov.pk,7,16,0,3.640223929,1.584962501,3.321928095,1,0.222222222,0,0,0,1,1
cpanel.covid.novaolinda.ma.gov.br,10,31,0,3.610577243,2.721928095,3.236857303,0,0.151515152,0,0,0,2,1
covid19.criciuma.sc.gov.br,8,24,0,3.606936732,2.5,3.272905595,1,0.192307692,0,0,0,1,1
homologacao-covid19rj.icict.fiocruz.br,13,36,1,3.93287436,2.807354922,3.858957287,1,0.184210526,0,0,0,2,1
covid19.dph.ga.gov,7,16,0,3.373557262,1,3.418295834,1,0.222222222,0,0,0,2,1
covid.lsi.ufcg.edu.br,8,19,0,3.616874606,2,3.251629167,1,0.19047619,0,0,0,2,1
webmail.greaterbostoncoviddiaries.host.dartmouth.edu,9,50,0,3.926966481,2.947702779,3.920096297,1,0.173076923,0,0,0,3,1
coronavirus.mil.sv,3,16,0,3.375,1.584962501,3.378783493,0,0.611111111,0,0,0,1,1
coronavirus.mage.rj.gov.br,5,24,0,3.606936732,2,3.506890596,0,0.423076923,0,0,0,1,1
update.covid19.ca.gov,6,19,0,3.614369446,1,3.506890596,1,0.285714286,0,0,0,2,1
cpcontacts.freecovid.com.br,7,25,0,3.653107168,2.947702779,3.511085408,0,0.296296296,0,0,0,1,1
coronavirus.campogrande.al.gov.br,6,31,0,3.754532719,3.277613437,3.629219687,0,0.333333333,0,0,0,1,1
covid.saojoaodocaru.ma.gov.br,11,27,0,3.38346519,2.719294526,3.038562336,0,0.137931034,0,0,0,1,1
www.ajudacoronaviruspg.com.br,8,27,0,3.81507241,3.572431251,3.653756708,0,0.379310345,0,0,0,1,1
covid.moh.gov.et,5,14,0,3.180832987,1.584962501,2.75,1,0.25,0,0,0,1,1
covidph.southeastasianinstitute.edu.ph,8,36,0,3.568449003,2.996630848,3.494739663,0,0.236842105,0,0,0,1,1
cpcalendars.covid.saobeneditodoriopreto.ma.gov.br,12,47,0,3.796675722,3.232101805,3.627579717,0,0.183673469,0,0,0,2,1
cpcalendars.covid.saojoaodocaru.ma.gov.br,13,39,0,3.710777084,2.719294526,3.479561393,0,0.219512195,0,0,0,2,1
www.coronacigar.com,4,17,0,3.013070929,2.732158891,2.896291529,1,0.315789474,0,0,0,1,1
wqcovid.hexis.com.br,7,18,0,3.734521665,2.321928095,3.418295834,0,0.2,0,0,0,1,1
apturicovid-staging-api.spkc.gov.lv,9,33,1,3.843139062,2,3.736006946,1,0.2,0,0,0,1,1
covid19.capaodacanoa.rs.gov.br,11,28,0,3.532573258,2.284159128,3.031116172,0,0.133333333,0,0,0,1,1
espacovidabauru.com.br,7,21,0,3.58418372,3.456564762,3.456564762,0,0.181818182,0,0,0,0,1
www.covid19.gov.mt,6,16,0,3.323231429,1.584962501,3.026986833,1,0.222222222,0,0,0,2,1
covid.marema.sc.gov.br,7,20,0,3.503258335,1.918295834,3.095795255,0,0.181818182,0,0,0,1,1
www.kycovid19.ky.gov,7,18,0,3.337175341,1,3.182005815,1,0.2,0,0,0,2,1
cpcalendars.covid.boavistadogurupi.ma.gov.br,11,42,0,3.916579706,3.5,3.843139062,0,0.204545455,0,0,0,2,1
coronavirus.saojoaodocariri.pb.gov.br,10,35,0,3.468151318,2.789898095,3.151798853,0,0.297297297,0,0,0,1,1
chinavirusbook.com,4,17,0,3.572469459,3.521640636,3.521640636,0,0.277777778,0,0,0,0,1
www.covid19.ins.gov.mz,8,20,0,3.572431251,1.584962501,3.180832987,0,0.181818182,0,0,0,2,1
covid19.universalcorp.edu.co,7,26,0,3.78346519,3.546593564,3.821928095,0,0.321428571,0,0,0,1,1
outlook.roccovidal.com.br,5,23,0,3.356492414,2.921928095,3.169248696,0,0.28,1,0,0,1,1
www.trackcovid.uls.edu.ph,8,23,0,3.880179923,1.584962501,3.577819531,0,0.2,0,0,0,2,1
novel-coronavirus-onlinelibrary-wiley-com.ezproxy.lib.uwf.edu,12,59,1,4.123098577,1.584962501,4.067969281,1,0.180327869,0,0,0,3,1
coronavirus.hartford.gov,3,22,0,3.55034071,2.75,3.471354487,1,0.458333333,0,0,0,1,1
covidsns.cdh.idaho.gov,7,20,0,3.22109725,2.321928095,3.077819531,1,0.227272727,0,0,0,2,1
coronavirus.mesquita.rj.gov.br,5,28,0,3.825251737,3,3.616348566,0,0.366666667,0,0,0,1,1
covid-19.lecheria.gov.ve,8,22,1,3.653756708,2.75,3.625,0,0.25,0,0,0,1,1
covid19dashboard.gov.mt,6,21,0,3.748994804,1.584962501,3.536886724,1,0.391304348,0,0,0,1,1
topmedcontracovid19.com.br,8,25,0,3.720175521,3.681880803,3.681880803,0,0.230769231,0,0,0,0,1
ppecovid.gov.gr,5,14,0,3.085055103,2.75,2.75,0,0.266666667,0,0,0,0,1
cucogestaocovid.com.br,7,21,0,3.521928095,3.272905595,3.272905595,0,0.181818182,0,0,0,0,1
tst.covidtesting.yale.edu,6,23,0,3.606936732,2,3.511085408,1,0.28,0,0,0,2,1
www.coronavirus.saogoncalodoamarante.ce.gov.br,12,44,0,3.76179781,3.241446071,3.637927179,0,0.239130435,0,0,0,2,1
covid19salivastudy.sites.stanford.edu,8,35,0,3.855865695,3,3.83712565,1,0.216216216,0,0,0,2,1
www.covid.amapa.ma.gov.br,8,23,0,3.38418372,1.370950594,2.968918564,0,0.16,0,0,0,2,1
hc1covid19.proteste.org.br,9,24,0,3.762267391,2.5,3.614369446,1,0.269230769,0,0,1,1,1
safecampus.covid.berkeley.edu,6,27,0,3.8692997,2.405639062,3.914866304,1,0.275862069,0,0,0,2,1
webmail.covid.governonaweb.com.br,9,31,0,3.702471512,3.084962501,3.688721876,0,0.212121212,0,0,0,2,1
coronavirus.health.ok.gov,4,23,0,3.732158891,1,3.681880803,1,0.44,0,0,0,2,1
www.covidcuritiba.com.br,6,22,0,3.427333494,3.180832987,3.280639062,0,0.333333333,0,0,0,1,1
redacoronavirus.salvador.ba.gov.br,7,32,0,3.507751647,2.75,3.360305978,1,0.323529412,0,0,0,1,1
covid19app.bihar.gov.in,7,21,0,3.68418372,2.321928095,3.506890596,1,0.217391304,0,0,0,1,1
covid19.appsaude.pr.gov.br,8,24,0,3.788754914,2.5,3.506890596,0,0.153846154,0,0,0,1,1
covid.sambaiba.ma.gov.br,7,22,0,3.28418372,2.155639062,3.026986833,0,0.208333333,0,0,0,1,1
www.xn--transparnciacovid19-2zb.ok.org.br,13,39,1,4.188522622,1,4.155639062,1,0.12195122,0,0,1,2,1
covid-search.teco.edu,6,19,1,3.536886724,2,3.452819531,1,0.285714286,0,0,0,1,1
covidreporting.ouhsc.edu,7,22,0,3.697845823,2.321928095,3.681880803,1,0.375,0,0,0,1,1
oncovidataubate.com.br,7,21,0,3.546439345,3.323231429,3.323231429,0,0.181818182,0,0,0,0,1
covid19.gov.am,5,12,0,3.251629167,1.584962501,2.921928095,1,0.285714286,0,0,0,1,1
covid411site.test.web.illinois.edu,8,32,0,3.669576746,2.155639062,3.574357762,1,0.235294118,0,0,1,3,1
files.covid19treatmentguidelines.nih.gov,8,38,0,4.000559961,1.584962501,3.94837296,1,0.25,0,0,0,2,1
covid.carolina.ma.gov.br,6,22,0,3.446439345,2.75,3.085055103,0,0.333333333,0,0,0,1,1
www.covid.antoniomartins.rn.gov.br,8,32,0,3.607475391,2.896291529,3.413088436,0,0.205882353,0,0,0,2,1
mail.covid.presidentedutra.ma.gov.br,8,34,0,3.929214455,3.189898095,3.740601563,0,0.277777778,0,0,0,2,1
www.leitos.coronavirus.saude.salvador.ba.gov.br,11,45,0,3.803701696,2.75,3.665310028,1,0.234042553,0,0,0,4,1
www.spcovid.net.br,5,16,0,3.589898095,2.807354922,2.846439345,0,0.222222222,0,0,0,1,1
guiacovid.com.br,5,15,0,3.378783493,2.947702779,2.947702779,0,0.25,0,0,0,0,1
ios.covid19.gov.la,6,16,0,3.323231429,2.807354922,2.921928095,0,0.222222222,0,0,0,1,1
covidpooltesting.mit.edu,6,22,0,3.629219687,1.584962501,3.497155803,1,0.291666667,0,0,0,1,1
webmail.covid.governadoreugeniobarros.ma.gov.br,11,45,0,3.769961102,3.360305978,3.783014003,0,0.14893617,0,0,0,2,1
futurobecascovid19.cunef.edu,11,26,0,3.796217603,2.321928095,3.849223912,1,0.142857143,0,0,0,1,1
drivethrutestcovid19.com.br,8,26,0,3.78346519,3.58418372,3.58418372,0,0.185185185,0,0,0,0,1
covid19.nesdr.gov.in,7,18,0,3.499227547,2.321928095,3.418295834,0,0.2,0,0,0,1,1
covid19.lavergnetn.gov,7,20,0,3.68418372,2.921928095,3.734521665,0,0.272727273,0,0,0,1,1
www.covid19.gov.ao,6,16,0,3.139572262,1.584962501,3.026986833,1,0.222222222,0,0,0,2,1
covidsurveillance.adh.arkansas.gov,6,32,0,3.756795811,2.155639062,3.651478923,1,0.352941176,0,0,0,2,1
coronavirus.prosas.com.br,5,23,0,3.334209459,2.251629167,3.130717988,1,0.44,0,0,0,1,1
covid.humboldt.edu,4,16,0,3.452819531,3,3.39274741,1,0.444444444,0,0,0,1,1
covid.lais.ufrn.br,7,16,0,3.640223929,2,3.546593564,1,0.222222222,0,0,0,2,1
covid19.gov.ao,5,12,0,3.022055209,1.584962501,2.921928095,1,0.285714286,0,0,0,1,1
covidtest.ku.edu,5,14,0,3.235926351,1,3.277613437,1,0.25,0,0,0,1,1
covid.teeki.com.br,6,16,0,3.373557262,1.921928095,2.921928095,0,0.222222222,0,0,0,1,1
covid.portodepedras.al.gov.br,9,27,0,3.62346519,2.931208949,3.308270835,0,0.172413793,0,0,0,1,1
covid-ml.dost.gov.ph,6,18,1,3.572469459,2,3.251629167,1,0.2,0,0,0,1,1
covidappapi1.nitb.gov.pk,10,22,0,3.499227542,2,3.280639062,1,0.166666667,0,0,1,1,1
webmail.covid.laranjalpaulista.sp.gov.br,9,38,0,3.978864088,2.977217001,3.79790269,0,0.2,0,0,0,2,1
www.statuscovid19.pr.gov,7,22,0,3.784941827,1,3.683542362,1,0.25,0,0,0,2,1
coronavirus.health.ny.gov,4,23,0,3.788754914,1,3.721611724,1,0.44,0,0,0,2,1
schedulecovidtest.ri.gov,6,22,0,3.606936732,1,3.471354487,1,0.333333333,0,0,0,1,1
covid19-assets.ahmedabadcity.gov.in,8,33,1,3.991729297,3.180832987,3.810081021,1,0.257142857,0,0,0,1,1
coronainsights.com,3,17,0,3.337175341,3.235926351,3.235926351,0,0.444444444,0,0,0,0,1
mail.coronavirus.itaborai.rj.gov.br,9,33,0,3.586569246,2.5,3.414441304,0,0.314285714,0,0,0,2,1
www.oncovidas.com.br,7,18,0,3.410417253,2.947702779,3.022055209,0,0.2,0,0,0,1,1
www.covid-19.gov.kg,6,17,1,3.327819531,3,3.027169118,0,0.210526316,0,0,0,1,1
www.covid-19.areal.rj.gov.br,9,26,1,3.849223912,1.921928095,3.577819531,0,0.142857143,0,0,0,2,1
coronasolutions.com,3,18,0,3.191611642,3.106890596,3.106890596,0,0.473684211,0,0,0,0,1
apturicovid-staging-files.spkc.gov.lv,9,35,1,4.02085512,2,4.004364185,1,0.189189189,0,0,0,1,1
disquetestecovid.com.br,6,22,0,3.594465637,3.202819531,3.202819531,0,0.260869565,0,0,0,0,1
whm.covid.centrodoguilherme.ma.gov.br,10,35,0,3.929229297,3.572469459,3.78346519,0,0.243243243,0,0,0,2,1
www.coronavirustracing.in.gov,5,27,0,3.478345968,1,3.435755434,1,0.379310345,0,0,0,2,1
covid19.colegiotilata.edu.co,9,26,0,3.54346519,2.931208949,3.446439345,0,0.25,0,0,0,1,1
painel.produtoscoronavirus.com.br,9,31,0,3.786569246,3.366091329,3.65366069,0,0.333333333,0,0,0,1,1
covid-19.nchu.edu.tw,7,18,1,3.734521665,2,3.418295834,1,0.2,0,0,0,1,1
espacovidaesaude.com.br,7,22,0,3.558518613,3.155639062,3.155639062,0,0.173913043,0,0,0,0,1
covidmirador.siganet.net.br,8,25,0,3.688721876,2.807354922,3.576617645,0,0.259259259,0,0,0,1,1
www.coronavirus.duquedecaxias.rj.gov.br,8,37,0,3.939829017,3.085055103,3.70804815,0,0.282051282,0,0,0,2,1
covidwastewatermonitor.wyo.gov,7,28,0,3.695947226,1.584962501,3.62346519,1,0.333333333,0,0,0,1,1
covidrentreliefapi.hcr.ny.gov,9,27,0,3.844106545,1,3.729446195,1,0.206896552,0,0,0,2,1
covid19-phwstatement.nhs.wales,8,28,1,4.012188404,1.584962501,3.96900163,1,0.3,0,0,0,1,1
www.covid19.escuelagabrielamistral.edu.mx,9,39,0,4.06716519,3.390805482,3.968139062,0,0.195121951,0,0,0,2,1
autodiscover.covidcombate.com.br,8,30,0,3.561096841,3.251629167,3.553508855,0,0.25,1,0,0,1,1
testclinic.covid19.gov.bt,7,23,0,3.629219687,2.807354922,3.410417253,0,0.24,0,0,0,1,1
covid19.minsalud.gov.co,7,21,0,3.68418372,3,3.640223929,1,0.217391304,0,0,0,1,1
kycovid.ky.gov,5,12,0,2.918295834,1,2.725480557,1,0.285714286,0,0,0,1,1
www.covid-19.sa.gov.au,8,20,1,3.572431251,3,3.027169118,1,0.181818182,0,0,0,1,1
www.coronavirus.df.gov.br,5,23,0,3.617809684,3.095795255,3.182005815,0,0.44,0,0,0,1,1
covid19.gov.ma,5,13,0,3.251629167,2.807354922,2.807354922,0,0.285714286,0,0,0,0,1
coronavirus.fiesp.com.br,5,22,0,3.653756708,2.321928095,3.5,1,0.458333333,0,0,0,1,1
sars-cov-2.biruni.edu.tr,6,22,1,3.784941827,2.251629167,3.5,1,0.25,0,0,1,1,1
www.covid19.saludchoco.gov.co,8,27,0,3.509275071,2.921928095,3.50869497,0,0.172413793,0,0,0,2,1
ecovidrostaubate.com.br,7,22,0,3.594465637,3.5,3.5,0,0.217391304,0,0,0,0,1
mail.covid19.ssct.edu.ph,8,22,0,3.921928095,1.5,3.506890596,0,0.166666667,0,0,0,2,1
covid19.leis.sc.gov.br,8,20,0,3.614369446,2,3.277613437,0,0.181818182,0,0,0,1,1
www.ongespacovida.org.br,7,22,0,3.653756708,3.39274741,3.452819531,0,0.166666667,0,0,0,1,1
webmail.protecaocovid.com.br,7,26,0,3.65366069,3.180832987,3.68418372,0,0.25,0,0,0,1,1
covid-19-rental-assistancetest.sandiegocounty.gov,10,47,1,3.948547502,3.521640636,3.908549097,1,0.204081633,0,0,0,1,1
www.coronavirus.saojoaodocariri.pb.gov.br,11,39,0,3.592955559,2.789898095,3.305582719,0,0.268292683,0,0,0,2,1
whm.covid.pioxii.ma.gov.br,9,24,0,3.594465637,1.79248125,3.093069208,0,0.153846154,0,0,0,2,1
cpanel.covid.duquebacelar.ma.gov.br,11,33,0,3.856564762,3.084962501,3.642489673,0,0.142857143,0,0,0,2,1
www.encuesta-covid.edeso.gov.co,9,29,1,3.587858798,1.921928095,3.516027641,0,0.193548387,0,0,0,2,1
webmail.covid.jatoba.ma.gov.br,9,28,0,3.70346519,2.251629167,3.572431251,0,0.233333333,0,0,0,2,1
www.covid19tracker.gov.bd,7,23,0,3.788754914,3.521640636,3.572469459,1,0.28,0,0,0,1,1
cpcontacts.covid.saodomingosdoazeitao.ma.gov.br,13,45,0,3.71067003,3.203701696,3.510110604,0,0.170212766,0,0,0,2,1
cpcontacts.covid.balsas.ma.gov.br,8,31,0,3.682005815,1.918295834,3.368042423,0,0.242424242,0,0,0,2,1
webdisk.testecovid19.org.br,8,25,0,3.803508855,3.251629167,3.576617645,0,0.148148148,0,0,0,1,1
coronavirus.utexas.edu,4,20,0,3.58418372,2.584962501,3.499227547,1,0.5,0,0,0,1,1
covid19reg.jharkhand.gov.in,7,25,0,3.834962501,2.725480557,3.826874882,1,0.333333333,0,0,0,1,1
coronavirus.ece.umn.edu,5,21,0,3.446439345,1.584962501,3.381580488,1,0.47826087,0,0,0,2,1
covid-19-newfoundland-and-labrador-gnl.hub.arcgis.com,13,51,1,4.109791702,2.584962501,4.050264928,1,0.226415094,0,0,0,2,1
www.coronavirus.utah.gov,4,22,0,3.558518613,2,3.46132014,1,0.458333333,0,0,0,2,1
www.coronavirus.cihanuniversity.edu.iq,7,36,0,3.833663121,3.456564762,3.676440909,0,0.289473684,0,0,0,2,1
dikstestecovid.com.br,7,20,0,3.511085408,3.093069208,3.093069208,0,0.19047619,0,0,0,0,1
hscovid.ucsf.edu,6,14,0,3.235926351,2,3.095795255,1,0.25,0,0,0,1,1
www.covid.senadorlarocque.ma.gov.br,8,33,0,3.898068512,3.373557262,3.675310869,0,0.228571429,0,0,0,2,1
covid.dev.colostate.edu,6,21,0,3.30869497,2.725480557,3.219528282,1,0.217391304,0,0,0,2,1
www.sepultamentocovid.com.br,10,26,0,3.94346519,3.734521665,3.78418372,0,0.142857143,0,0,0,1,1
coronavirussalvador.com.br,4,25,0,3.470175521,3.286629487,3.286629487,0,0.423076923,0,0,0,0,1
www.coronavirustolima.gov.co,6,26,0,3.589275071,3.4548224,3.546439345,0,0.392857143,0,0,0,1,1
covid.mil.sv,4,10,0,2.921928095,1.584962501,2.75,0,0.333333333,0,0,0,1,1
www.coronavirus.miami.edu,4,23,0,3.572623664,1.521928095,3.326360408,1,0.44,0,0,0,2,1
coronavirus.ferrazdevasconcelos.sp.gov.br,9,39,0,3.797593069,3.471354487,3.606238929,0,0.268292683,0,0,0,1,1
engr-rds-covid1.win.udel.edu,10,26,1,3.73366069,2,3.788754914,1,0.142857143,0,0,1,2,1
covid-19.csie.ntnu.edu.tw,9,23,1,3.725650756,1.5,3.625,1,0.16,0,0,0,2,1
data.coronavirus.alaska.gov,4,25,0,3.490601563,1.79248125,3.368042423,1,0.407407407,0,0,0,2,1
webmailcovid.stilingue.com.br,8,27,0,3.931208949,2.947702779,3.820888851,0,0.24137931,0,0,0,1,1
whm.covid.amapa.ma.gov.br,9,23,0,3.48418372,1.370950594,3.180832987,0,0.16,0,0,0,2,1
covid19usdma.uk.gov.in,8,20,0,3.721611724,1,3.521640636,1,0.181818182,0,0,0,1,1
dev.covidbabysittingsupport.yale.edu,7,34,0,3.983195634,2,3.989898095,1,0.305555556,0,0,0,2,1
webdisk.coetestescovid.com.br,8,27,0,3.536414237,2.896291529,3.308751351,0,0.206896552,0,0,0,1,1
forum-covid19.home.amu.edu.pl,8,27,1,3.91326969,1.584962501,3.746439345,1,0.172413793,0,0,0,2,1
www.covid.fortuna.ma.gov.br,7,25,0,3.754441846,2.807354922,3.456564762,0,0.259259259,0,0,0,2,1
cpcalendars.covid.carutapera.ma.gov.br,11,36,0,3.78652215,2.646439345,3.532573258,0,0.236842105,0,0,0,2,1
dadoscovid19.cos.ufrj.br,8,22,0,3.653756708,2,3.536886724,1,0.208333333,0,0,0,2,1
covid.fortuna.ma.gov.br,6,21,0,3.681880803,2.807354922,3.418295834,0,0.304347826,0,0,0,1,1
covidtracker.gov.ie,5,18,0,3.381580488,3.251629167,3.251629167,1,0.368421053,0,0,0,0,1
mail.covid.novaolinda.ma.gov.br,9,29,0,3.411602218,2.721928095,3.076103171,0,0.161290323,0,0,0,2,1
covid19.nashville.gov,5,19,0,3.681880803,2.947702779,3.625,1,0.428571429,0,0,0,1,1
coronaviruscamacari.com.br,5,25,0,3.220175521,3.115834092,3.115834092,0,0.423076923,0,0,0,0,1
covid.ron.mil.pl,5,14,0,3.238901257,1.584962501,2.75,0,0.25,0,0,0,1,1
whm.covid.saopedrodoscrentes.ma.gov.br,13,36,0,3.87381259,3.155221529,3.690260391,0,0.131578947,0,0,0,2,1
www.su.portalecovida.com.br,7,25,0,3.849223912,3.39274741,3.683542362,0,0.222222222,0,0,0,2,1
key-worker-coronavirus-home-testing.service.gov.uk,8,48,1,3.942916384,2.521640636,3.901146221,1,0.22,0,0,0,1,1
coronavirus.providence.org,3,24,0,3.501629167,3.121928095,3.463280518,1,0.423076923,0,0,0,1,1
teclink.tecnicovidraceiro.com.br,10,30,0,3.551970548,3.175123135,3.386842188,0,0.125,0,0,0,1,1
www.enfermagemeocovid19.com.br,10,28,0,3.782122224,3.616348566,3.697845823,0,0.133333333,0,0,0,1,1
webmail.covid.santarita.ma.gov.br,8,31,0,3.794336066,2.419381946,3.689703732,0,0.212121212,0,0,0,2,1
covid19travelinfoadmin-dev.cdc.gov,9,32,1,3.866729297,0.918295834,3.814371943,1,0.176470588,0,0,0,1,1
coronavirus.gov,2,14,0,3.182005815,3.095795255,3.095795255,1,0.733333333,0,0,0,0,1
covid-19.kontum.gov.vn,8,20,1,3.642149882,2.584962501,3.664497779,1,0.227272727,0,0,0,1,1
cpanel.relatoriocovid.com.br,9,26,0,3.62346519,3.182005815,3.48418372,0,0.178571429,0,0,0,1,1
cpanel.coronavirussalvador.com.br,6,31,0,3.681727679,3.286629487,3.54346519,0,0.333333333,0,0,0,1,1
ns2.sacoronavirus.gov.za,7,22,0,3.427333494,3.085055103,3.202819531,0,0.458333333,0,0,1,1,1
covid19moitfe.gandaki.gov.np,11,26,0,3.86346519,2.521640636,3.78418372,0,0.142857143,0,0,0,1,1
covid19travelscreening.outreach.ou.edu,8,36,0,3.911306146,1,3.929229297,1,0.236842105,0,0,0,2,1
covid19healthbot-cdc-gov.ezproxy1.lib.asu.edu,14,43,1,4.326706578,1.584962501,4.333325211,1,0.133333333,0,0,1,3,1
api.covid19survey.moh.gov.jo,8,26,0,3.970175521,1.584962501,3.93213804,1,0.214285714,0,0,0,2,1
coronavirus.tegsaude.com.br,6,25,0,3.772055209,2.75,3.616348566,0,0.407407407,0,0,0,1,1
quimicadocovid.com.br,6,20,0,3.286629487,3.039148672,3.039148672,0,0.19047619,0,0,0,0,1
ocd-coviddonations.gov.ph,6,24,1,3.464234653,3.127986807,3.127986807,0,0.36,0,0,0,0,1
coronavirus.rs.gov.br,4,20,0,3.239097918,3.095795255,3.095795255,0,0.523809524,0,0,0,0,1
coronavirus.rondondopara.pa.gov.br,8,32,0,3.377747163,2.522055209,3.170543892,0,0.323529412,0,0,0,1,1
www.covid19.gov.ag,6,16,0,3.189898095,1.584962501,3.026986833,0,0.222222222,0,0,0,2,1
ajudacovid19.com.br,7,18,0,3.616874606,3.251629167,3.251629167,0,0.210526316,0,0,0,0,1
covid19.acaiaca.mg.gov.br,9,23,0,3.403989446,1.378783493,2.753434386,0,0.16,0,0,0,1,1
cpanel.quizcovid19.pontapora.ms.gov.br,12,36,0,4.210764574,2.503258335,3.921029622,0,0.131578947,0,0,0,2,1
